"event-id","visible","timestamp","location-long","location-lat","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land VCF 250m Yearly Terra Percent Non-Tree Vegetation","Movebank Orographic Uplift (from ASTER DEM and NARR)"
"8996286476","true","2016-08-15 09:00:00.000","31.55183","-5.84133","gps","","151401","151401","step selection corinne","65.8408978572609","NaN"
"8996286477","true","2016-08-15 10:00:00.000","31.7415","-5.81517","gps","","151401","151401","step selection corinne","57.379484747852935","NaN"
"8996286478","true","2016-08-15 11:00:00.000","31.91883","-5.6575","gps","","151401","151401","step selection corinne","75.46258054244764","NaN"
"8996286479","true","2016-08-15 12:00:00.000","31.55283","-5.72633","gps","","151401","151401","step selection corinne","60.77919748096475","NaN"
"8996286480","true","2016-08-15 13:00:00.000","31.10783","-5.596","gps","","151401","151401","step selection corinne","73.70510480775098","NaN"
"8996286481","true","2016-08-15 14:00:00.000","30.99867","-5.45017","gps","","151401","151401","step selection corinne","75.6153480333633","NaN"
"8996286482","true","2016-08-16 08:00:00.000","30.72433","-4.94317","gps","","151401","151401","step selection corinne","84.61358472457977","NaN"
"8996286483","true","2016-08-16 09:00:00.000","30.73083","-4.966","gps","","151401","151401","step selection corinne","80.4406950556874","NaN"
"8996286484","true","2016-08-16 15:00:00.000","30.73","-4.965","gps","","151401","151401","step selection corinne","79.91924356432682","NaN"
"8996286485","true","2016-08-16 16:00:00.000","30.72983","-4.9705","gps","","151401","151401","step selection corinne","79.98937189088001","NaN"
"8996286486","true","2016-08-17 14:00:00.000","30.65933","-4.96583","gps","","151401","151401","step selection corinne","67.15629037605616","NaN"
"8996286487","true","2016-08-17 15:00:00.000","30.65683","-4.96633","gps","","151401","151401","step selection corinne","67.57846382329913","NaN"
"8996286488","true","2016-08-18 10:00:00.000","30.68633","-4.63217","gps","","151401","151401","step selection corinne","75.03855305829883","NaN"
"8996286489","true","2016-08-18 11:00:00.000","30.81917","-4.51433","gps","","151401","151401","step selection corinne","76.3944964664561","NaN"
"8996286490","true","2016-08-18 12:00:00.000","30.81917","-4.512","gps","","151401","151401","step selection corinne","76.17391800261755","NaN"
"8996286491","true","2016-08-18 13:00:00.000","30.819","-4.512","gps","","151401","151401","step selection corinne","76.06005176376975","NaN"
"8996286492","true","2016-08-19 08:00:00.000","31.0155","-3.82883","gps","","151401","151401","step selection corinne","47.05906288958435","NaN"
"8996286493","true","2016-08-20 08:00:00.000","31.183","-2.4595","gps","","151401","151401","step selection corinne","88.88123062832122","NaN"
"8996286494","true","2016-08-20 09:00:00.000","31.3175","-2.3755","gps","","151401","151401","step selection corinne","74.14906155011097","NaN"
"8996286495","true","2016-08-20 10:00:00.000","31.59483","-2.2715","gps","","151401","151401","step selection corinne","72.66005847920468","NaN"
"8996286496","true","2016-08-20 11:00:00.000","31.249","-2.21867","gps","","151401","151401","step selection corinne","71.31943566598805","NaN"
"8996286497","true","2016-08-20 12:00:00.000","31.34167","-2.16817","gps","","151401","151401","step selection corinne","73.96491162093764","NaN"
"8996286498","true","2016-08-20 13:00:00.000","31.43683","-2.34967","gps","","151401","151401","step selection corinne","72.9170295721381","NaN"
"8996286499","true","2016-08-21 09:00:00.000","31.42183","-2.75433","gps","","151401","151401","step selection corinne","79.1071800655199","NaN"
"8996286500","true","2016-08-21 10:00:00.000","31.17433","-3.23533","gps","","151401","151401","step selection corinne","73.37238177811807","NaN"
"8996286501","true","2016-08-21 11:00:00.000","31.17967","-3.6535","gps","","151401","151401","step selection corinne","76.69476456539361","NaN"
"8996286502","true","2016-08-21 12:00:00.000","31.289","-4.0765","gps","","151401","151401","step selection corinne","78.5727602944317","NaN"
"8996286503","true","2016-08-21 13:00:00.000","31.29633","-4.10667","gps","","151401","151401","step selection corinne","77.48990119903098","NaN"
"8996286504","true","2016-08-21 14:00:00.000","31.2965","-4.10667","gps","","151401","151401","step selection corinne","77.41983465413225","NaN"
"8996286505","true","2016-08-22 08:00:00.000","31.21167","-3.85183","gps","","151401","151401","step selection corinne","61.10034775112555","NaN"
"8996286506","true","2016-08-22 09:00:00.000","31.235","-4.1705","gps","","151401","151401","step selection corinne","72.29155202482372","NaN"
"8996286507","true","2016-08-22 10:00:00.000","31.2645","-4.45033","gps","","151401","151401","step selection corinne","79.52559320238527","NaN"
"8996286508","true","2016-08-22 11:00:00.000","31.006","-4.45133","gps","","151401","151401","step selection corinne","51.281317563998535","NaN"
"8996286509","true","2016-08-22 12:00:00.000","30.7345","-4.5175","gps","","151401","151401","step selection corinne","68.6565669595504","NaN"
"8996286510","true","2016-08-22 13:00:00.000","30.68833","-4.7195","gps","","151401","151401","step selection corinne","76.98670699715416","NaN"
"8996286511","true","2016-08-22 14:00:00.000","30.68833","-4.71967","gps","","151401","151401","step selection corinne","76.9212170374575","NaN"
"8996286512","true","2016-08-22 15:00:00.000","30.684","-4.725","gps","","151401","151401","step selection corinne","77.48509003798522","NaN"
"8996286513","true","2016-08-22 16:00:00.000","30.68417","-4.725","gps","","151401","151401","step selection corinne","77.63079210220909","NaN"
"8996286514","true","2016-08-23 09:00:00.000","30.67033","-4.727","gps","","151401","151401","step selection corinne","87.34782588210368","NaN"
"8996286515","true","2016-08-23 10:00:00.000","30.70433","-4.64717","gps","","151401","151401","step selection corinne","72.30060398659595","NaN"
"8996286516","true","2016-08-23 11:00:00.000","30.68583","-4.72083","gps","","151401","151401","step selection corinne","78.22160541693799","NaN"
"8996286517","true","2016-08-23 12:00:00.000","30.68733","-4.72183","gps","","151401","151401","step selection corinne","78.78206994375853","NaN"
"8996286518","true","2016-08-23 13:00:00.000","30.68733","-4.72167","gps","","151401","151401","step selection corinne","78.69090741724798","NaN"
"8996286519","true","2016-08-23 14:00:00.000","30.6875","-4.72183","gps","","151401","151401","step selection corinne","78.71886424229348","NaN"
"8996286520","true","2016-08-23 15:00:00.000","30.68417","-4.7225","gps","","151401","151401","step selection corinne","79.05249402717894","NaN"
"8996286521","true","2016-08-23 16:00:00.000","30.68433","-4.7225","gps","","151401","151401","step selection corinne","79.0300223404861","NaN"
"8996286522","true","2016-08-24 06:00:00.000","30.653","-4.6615","gps","","151401","151401","step selection corinne","79.98832002261965","NaN"
"8996286523","true","2016-08-24 07:00:00.000","30.66133","-4.671","gps","","151401","151401","step selection corinne","77.31866428209509","NaN"
"8996286524","true","2016-08-24 08:00:00.000","30.72683","-4.80017","gps","","151401","151401","step selection corinne","72.76301865740078","NaN"
"8996286525","true","2016-08-24 09:00:00.000","30.86817","-4.881","gps","","151401","151401","step selection corinne","74.74128693025948","NaN"
"8996286526","true","2016-08-24 10:00:00.000","30.9665","-4.69","gps","","151401","151401","step selection corinne","72.20951588714689","NaN"
"8996286527","true","2016-08-24 11:00:00.000","31.13383","-4.40483","gps","","151401","151401","step selection corinne","72.9718883954731","NaN"
"8996286528","true","2016-08-24 12:00:00.000","31.32867","-4.46633","gps","","151401","151401","step selection corinne","78.9154091258767","NaN"
"8996286529","true","2016-08-24 13:00:00.000","31.1985","-4.66917","gps","","151401","151401","step selection corinne","80.88906656904864","NaN"
"8996286530","true","2016-08-24 14:00:00.000","31.09483","-4.8005","gps","","151401","151401","step selection corinne","74.54782174771405","NaN"
"8996286531","true","2016-08-25 07:00:00.000","31.03183","-4.924","gps","","151401","151401","step selection corinne","71.91052895614497","NaN"
"8996286532","true","2016-08-25 08:00:00.000","31.0245","-4.92367","gps","","151401","151401","step selection corinne","68.69757955636508","NaN"
"8996286533","true","2016-08-25 12:00:00.000","30.59517","-4.89483","gps","","151401","151401","step selection corinne","85.35982620668261","NaN"
"8996286534","true","2016-08-25 13:00:00.000","30.59533","-4.89483","gps","","151401","151401","step selection corinne","85.10196497675759","NaN"
"8996286535","true","2016-08-25 14:00:00.000","30.59433","-4.8905","gps","","151401","151401","step selection corinne","84.7300046845506","NaN"
"8996286536","true","2016-08-25 15:00:00.000","30.59467","-4.889","gps","","151401","151401","step selection corinne","85.70629079036388","NaN"
"8996286537","true","2016-08-25 16:00:00.000","30.59483","-4.889","gps","","151401","151401","step selection corinne","85.81125076946579","NaN"
"8996286538","true","2016-08-26 09:00:00.000","30.60567","-4.98267","gps","","151401","151401","step selection corinne","77.31531901269074","NaN"
"8996286539","true","2016-08-26 10:00:00.000","30.834","-4.91517","gps","","151401","151401","step selection corinne","74.36379607397281","NaN"
"8996286540","true","2016-08-26 11:00:00.000","30.7005","-4.99283","gps","","151401","151401","step selection corinne","77.9156194416947","NaN"
"8996286541","true","2016-08-26 12:00:00.000","30.47267","-4.8505","gps","","151401","151401","step selection corinne","73.99656384779273","NaN"
"8996286542","true","2016-08-26 13:00:00.000","30.63633","-4.90817","gps","","151401","151401","step selection corinne","85.41827239938091","NaN"
"8996286543","true","2016-08-26 14:00:00.000","30.57","-4.95333","gps","","151401","151401","step selection corinne","84.55756441361459","NaN"
"8996286544","true","2016-08-26 15:00:00.000","30.572","-4.95367","gps","","151401","151401","step selection corinne","85.15988773250687","NaN"
"8996286545","true","2016-08-26 16:00:00.000","30.57217","-4.9535","gps","","151401","151401","step selection corinne","85.24798963851927","NaN"
"8996286546","true","2016-08-27 06:00:00.000","30.43483","-4.85117","gps","","151401","151401","step selection corinne","69.14656290846976","NaN"
"8996286547","true","2016-08-27 07:00:00.000","30.53867","-4.94667","gps","","151401","151401","step selection corinne","78.09989952616824","NaN"
"8996286548","true","2016-08-27 08:00:00.000","30.73733","-4.9405","gps","","151401","151401","step selection corinne","78.99266425303779","NaN"
"8996286549","true","2016-08-27 09:00:00.000","30.95833","-5.07783","gps","","151401","151401","step selection corinne","67.39674367306144","NaN"
"8996286550","true","2016-08-27 10:00:00.000","30.807","-5.25217","gps","","151401","151401","step selection corinne","82.77116472456272","NaN"
"8996286551","true","2016-08-27 11:00:00.000","30.59117","-4.88617","gps","","151401","151401","step selection corinne","84.1862054027048","NaN"
"8996286552","true","2016-08-27 12:00:00.000","30.44817","-4.8625","gps","","151401","151401","step selection corinne","76.83285577691274","NaN"
"8996286553","true","2016-08-27 13:00:00.000","30.49067","-4.88667","gps","","151401","151401","step selection corinne","75.4735826842076","NaN"
"8996286554","true","2016-08-27 14:00:00.000","30.46683","-4.849","gps","","151401","151401","step selection corinne","72.55257164951502","NaN"
"8996286555","true","2016-08-27 15:00:00.000","30.46667","-4.849","gps","","151401","151401","step selection corinne","72.20932088980098","NaN"
"8996286556","true","2016-08-28 09:00:00.000","30.66917","-4.65","gps","","151401","151401","step selection corinne","75.29484374469112","NaN"
"8996286557","true","2016-08-28 10:00:00.000","30.61683","-4.54733","gps","","151401","151401","step selection corinne","73.74257982641139","NaN"
"8996286558","true","2016-08-28 11:00:00.000","30.43883","-4.32033","gps","","151401","151401","step selection corinne","80.9286966124083","NaN"
"8996286559","true","2016-08-28 12:00:00.000","30.4635","-4.254","gps","","151401","151401","step selection corinne","84.19858937852041","NaN"
"8996286560","true","2016-08-28 13:00:00.000","30.593","-4.08617","gps","","151401","151401","step selection corinne","69.10733888910173","NaN"
"8996286561","true","2016-08-28 14:00:00.000","30.59683","-4.063","gps","","151401","151401","step selection corinne","54.53073147789202","NaN"
"8996286562","true","2016-08-30 12:00:00.000","30.7155","-4.30267","gps","","151401","151401","step selection corinne","75.7481609847602","NaN"
"8996286563","true","2016-08-30 13:00:00.000","30.715","-4.30267","gps","","151401","151401","step selection corinne","76.79744754048714","NaN"
"8996286564","true","2016-08-30 14:00:00.000","30.71517","-4.30217","gps","","151401","151401","step selection corinne","75.26123320823096","NaN"
"8996286565","true","2016-08-30 15:00:00.000","30.71483","-4.30217","gps","","151401","151401","step selection corinne","75.54509765929296","NaN"
"8996286566","true","2016-08-30 16:00:00.000","30.71467","-4.30233","gps","","151401","151401","step selection corinne","77.37667121263121","NaN"
"8996286567","true","2016-08-31 06:00:00.000","30.7135","-4.30217","gps","","151401","151401","step selection corinne","76.83270534728452","NaN"
"8996286568","true","2016-08-31 07:00:00.000","30.71333","-4.302","gps","","151401","151401","step selection corinne","76.59323477494827","NaN"
"8996286569","true","2016-09-01 11:00:00.000","30.71317","-4.69517","gps","","151401","151401","step selection corinne","78.7037829513747","NaN"
"8996286570","true","2016-09-02 06:00:00.000","30.70417","-4.71883","gps","","151401","151401","step selection corinne","75.51247760423253","NaN"
"8996286571","true","2016-09-02 07:00:00.000","30.73517","-4.69183","gps","","151401","151401","step selection corinne","76.48619188247174","NaN"
"8996286572","true","2016-09-02 08:00:00.000","30.75233","-4.66517","gps","","151401","151401","step selection corinne","78.11765456913848","NaN"
"8996286573","true","2016-09-02 09:00:00.000","30.75217","-4.66517","gps","","151401","151401","step selection corinne","78.42559158296694","NaN"
"8996286574","true","2016-09-02 10:00:00.000","30.7235","-4.7145","gps","","151401","151401","step selection corinne","81.66548737626142","NaN"
"8996286575","true","2016-09-02 11:00:00.000","30.7075","-4.60967","gps","","151401","151401","step selection corinne","50.14512712562912","NaN"
"8996286576","true","2016-09-02 12:00:00.000","30.71267","-4.69483","gps","","151401","151401","step selection corinne","78.28824430734115","NaN"
"8996286577","true","2016-09-03 06:00:00.000","30.71333","-4.69417","gps","","151401","151401","step selection corinne","80.00602117545934","NaN"
"8996286578","true","2016-09-03 07:00:00.000","30.685","-4.72133","gps","","151401","151401","step selection corinne","79.1983151639624","NaN"
"8996286579","true","2016-09-03 08:00:00.000","30.68517","-4.7215","gps","","151401","151401","step selection corinne","79.23893615333336","NaN"
"8996286580","true","2016-09-04 07:00:00.000","30.94017","-4.60583","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286581","true","2016-09-04 08:00:00.000","30.957","-4.714","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286582","true","2016-09-04 09:00:00.000","30.7795","-4.6875","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286583","true","2016-09-04 10:00:00.000","30.77933","-4.6875","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286584","true","2016-09-04 15:00:00.000","30.78767","-4.69267","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286585","true","2016-09-04 16:00:00.000","30.78817","-4.69267","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286586","true","2016-09-05 10:00:00.000","30.72267","-4.85917","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286587","true","2016-09-05 11:00:00.000","30.60433","-4.88983","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286588","true","2016-09-05 12:00:00.000","30.609","-4.88333","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286589","true","2016-09-05 13:00:00.000","30.609","-4.8835","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286590","true","2016-09-07 07:00:00.000","30.66133","-4.86317","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286591","true","2016-09-07 08:00:00.000","30.73017","-4.6945","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286592","true","2016-09-07 13:00:00.000","30.57633","-4.958","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286593","true","2016-09-08 07:00:00.000","30.67267","-4.70383","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286594","true","2016-09-08 08:00:00.000","30.67267","-4.704","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286595","true","2016-09-08 12:00:00.000","30.67233","-4.7035","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286596","true","2016-09-08 13:00:00.000","30.67967","-4.70217","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286597","true","2016-09-08 14:00:00.000","30.73217","-4.6925","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286598","true","2016-09-08 15:00:00.000","30.734","-4.691","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286599","true","2016-09-08 16:00:00.000","30.73567","-4.68767","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286600","true","2016-09-09 05:00:00.000","30.73033","-4.69417","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286601","true","2016-09-09 06:00:00.000","30.7315","-4.69367","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286602","true","2016-09-09 07:00:00.000","30.72233","-4.69533","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286603","true","2016-09-09 08:00:00.000","30.7605","-4.73933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286604","true","2016-09-09 09:00:00.000","30.651","-4.93867","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286605","true","2016-09-09 10:00:00.000","30.6435","-4.94683","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286606","true","2016-09-09 11:00:00.000","30.85233","-4.81283","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286607","true","2016-09-10 08:00:00.000","31.25667","-5.0035","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286608","true","2016-09-10 09:00:00.000","31.20483","-5.2835","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286609","true","2016-09-10 10:00:00.000","31.34533","-5.6475","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286610","true","2016-09-10 11:00:00.000","31.30767","-5.7855","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286611","true","2016-09-10 12:00:00.000","31.42967","-5.97","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286612","true","2016-09-10 13:00:00.000","31.40217","-6.21617","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286613","true","2016-09-10 14:00:00.000","31.43967","-6.12583","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286614","true","2016-09-10 15:00:00.000","31.43933","-6.12567","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286615","true","2016-09-10 16:00:00.000","31.43933","-6.12583","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286616","true","2016-09-11 06:00:00.000","31.3415","-6.2075","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286617","true","2016-09-11 07:00:00.000","31.29267","-6.53283","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286618","true","2016-09-11 08:00:00.000","31.48817","-6.77933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286619","true","2016-09-11 09:00:00.000","31.66233","-6.89283","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286620","true","2016-09-11 10:00:00.000","32.0755","-7.15383","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286621","true","2016-09-11 11:00:00.000","32.0705","-7.00183","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286622","true","2016-09-11 15:00:00.000","32.06883","-7.004","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286623","true","2016-09-12 08:00:00.000","32.57383","-7.1165","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286624","true","2016-09-12 09:00:00.000","32.95033","-7.18117","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286625","true","2016-09-12 10:00:00.000","33.39783","-7.03083","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286626","true","2016-09-12 11:00:00.000","33.7085","-6.94","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286627","true","2016-09-13 11:00:00.000","34.9415","-6.92967","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286628","true","2016-09-13 12:00:00.000","34.649","-7.10133","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286629","true","2016-09-13 13:00:00.000","34.661","-7.40133","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286630","true","2016-09-13 14:00:00.000","34.484","-7.29967","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286631","true","2016-09-13 15:00:00.000","34.49983","-7.35933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286632","true","2016-09-13 16:00:00.000","34.5015","-7.35833","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286633","true","2016-09-14 07:00:00.000","34.622","-7.1105","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286634","true","2016-09-14 08:00:00.000","34.932","-6.95333","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286635","true","2016-09-14 09:00:00.000","35.02767","-6.89767","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286636","true","2016-09-14 10:00:00.000","34.9955","-6.8875","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286637","true","2016-09-14 11:00:00.000","34.91033","-6.9965","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286638","true","2016-09-14 12:00:00.000","35.21767","-7.03483","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286639","true","2016-09-14 13:00:00.000","34.91267","-6.956","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286640","true","2016-09-14 14:00:00.000","34.70183","-7.10917","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286641","true","2016-09-14 15:00:00.000","34.69933","-7.10867","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286642","true","2016-09-14 16:00:00.000","34.69967","-7.10867","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286643","true","2016-09-15 08:00:00.000","35.0875","-7.2455","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286644","true","2016-09-15 09:00:00.000","34.82367","-6.94817","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286645","true","2016-09-15 13:00:00.000","34.515","-7.31933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286646","true","2016-09-15 14:00:00.000","34.515","-7.3195","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286647","true","2016-09-15 15:00:00.000","34.51217","-7.31783","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286648","true","2016-09-16 07:00:00.000","34.22183","-7.26417","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286649","true","2016-09-16 08:00:00.000","34.13683","-7.0535","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286650","true","2016-09-16 09:00:00.000","33.86067","-6.76933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286651","true","2016-09-16 10:00:00.000","33.48117","-6.70183","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286652","true","2016-09-16 11:00:00.000","33.43983","-6.54733","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286653","true","2016-09-16 12:00:00.000","33.2495","-6.51617","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286654","true","2016-09-16 13:00:00.000","33.24967","-6.51633","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286655","true","2016-09-17 05:00:00.000","33.24967","-6.51517","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286656","true","2016-09-17 06:00:00.000","33.11933","-6.4895","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286657","true","2016-09-17 07:00:00.000","32.98367","-6.40367","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286658","true","2016-09-17 12:00:00.000","30.88683","-5.3305","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286659","true","2016-09-17 13:00:00.000","30.56633","-5.09633","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286660","true","2016-09-17 14:00:00.000","30.56617","-4.946","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286661","true","2016-09-17 15:00:00.000","30.57133","-4.95017","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286662","true","2016-09-17 16:00:00.000","30.57217","-4.95017","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286663","true","2016-09-18 06:00:00.000","30.48617","-4.88217","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286664","true","2016-09-18 07:00:00.000","30.48583","-4.88267","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286665","true","2016-09-18 08:00:00.000","30.45667","-4.81883","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286666","true","2016-09-18 09:00:00.000","30.42983","-4.85717","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286667","true","2016-09-18 10:00:00.000","30.56867","-4.96383","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286668","true","2016-09-18 11:00:00.000","30.57833","-4.935","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286669","true","2016-09-18 12:00:00.000","30.568","-4.95683","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286670","true","2016-09-18 13:00:00.000","30.5845","-4.964","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286671","true","2016-09-18 14:00:00.000","30.58567","-4.96283","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286672","true","2016-09-19 07:00:00.000","30.47967","-4.92167","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286673","true","2016-09-19 14:00:00.000","30.75783","-4.829","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286674","true","2016-09-20 05:00:00.000","30.758","-4.829","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286675","true","2016-09-20 06:00:00.000","30.641","-4.852","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286676","true","2016-09-20 07:00:00.000","30.56317","-4.933","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286677","true","2016-09-20 08:00:00.000","30.54783","-4.92917","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286678","true","2016-09-20 09:00:00.000","30.67283","-4.5555","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286679","true","2016-09-20 10:00:00.000","30.7205","-4.297","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286680","true","2016-09-22 08:00:00.000","30.70583","-4.31","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286681","true","2016-09-22 09:00:00.000","30.805","-3.89983","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286682","true","2016-09-22 10:00:00.000","31.1315","-3.61583","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286683","true","2016-09-22 11:00:00.000","31.03817","-3.89267","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286684","true","2016-09-23 06:00:00.000","30.711","-4.72783","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286685","true","2016-09-23 07:00:00.000","30.711","-4.72767","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286686","true","2016-09-23 08:00:00.000","30.71833","-4.683","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286687","true","2016-09-23 09:00:00.000","30.71833","-4.68367","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286688","true","2016-09-23 10:00:00.000","30.63167","-4.8995","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286689","true","2016-09-23 11:00:00.000","30.52067","-4.87667","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286690","true","2016-09-23 12:00:00.000","30.52183","-4.87867","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286691","true","2016-09-23 13:00:00.000","30.52517","-4.87333","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286692","true","2016-09-23 14:00:00.000","30.5205","-4.87167","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286693","true","2016-09-23 15:00:00.000","30.5195","-4.86717","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286694","true","2016-09-24 08:00:00.000","30.46983","-4.81883","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286695","true","2016-09-24 09:00:00.000","30.45767","-4.806","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286696","true","2016-09-24 10:00:00.000","30.619","-4.91533","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286697","true","2016-09-24 11:00:00.000","30.49183","-4.852","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286698","true","2016-09-25 11:00:00.000","30.50417","-4.83083","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286699","true","2016-09-25 12:00:00.000","30.50467","-4.83233","gps","","151401","151401","step selection corinne","NaN","NaN"
"8996286700","true","2016-09-25 13:00:00.000","30.50483","-4.83233","gps","","151401","151401","step selection corinne","NaN","NaN"
